ActivityStartDate,MonitoringLocationName,CharacteristicName,ResultMeasureValue
11/19/2014,Clark Fork River at Noxon,Total dissolved solids,121000
9/19/2013,Clark Fork River at Noxon,Total dissolved solids,121000
8/10/1998,Clark Fork River below Missoula,Total dissolved solids,121000
3/1/2000,Clark Fork River above Flathead,Total dissolved solids,121000
3/27/2000,Clark Fork River above Missoula,Total dissolved solids,121000
3/27/2013,Clark Fork River below Thompson Falls,Total dissolved solids,121000
8/11/2014,Clark Fork River below Thompson Falls,Total dissolved solids,121000
8/15/2013,Clark Fork River below Thompson Falls,Total dissolved solids,121000
2/14/2011,Clark Fork River below Cabinet Gorge Dam,Total dissolved solids,121000
6/27/2012,Clark Fork River below Warm Springs,Total dissolved solids,121600
6/9/2003,Clark Fork River above Missoula,Total dissolved solids,121700
3/17/2022,Clark Fork River below Cabinet Gorge Dam,Total dissolved solids,122000
9/17/2014,Clark Fork River below Cabinet Gorge Dam,Total dissolved solids,122000
8/10/2015,Clark Fork River below Cabinet Gorge Dam,Total dissolved solids,122000
10/24/2013,Clark Fork River at Noxon,Total dissolved solids,122000
3/27/2013,Clark Fork River at Noxon,Total dissolved solids,122000
8/15/2017,Clark Fork River below Cabinet Gorge Dam,Total dissolved solids,122000
6/8/1998,Clark Fork River above Thompson Falls,Total dissolved solids,122000
3/3/1999,Clark Fork River below Cabinet Gorge Dam,Total dissolved solids,122000
1/30/2002,Clark Fork River above Flathead,Total dissolved solids,122000
8/13/2012,Clark Fork River below Thompson Falls,Total dissolved solids,122000
4/13/2021,Clark Fork River below Cabinet Gorge Dam,Total dissolved solids,122000
11/7/2016,Clark Fork River at Noxon,Total dissolved solids,122000
8/12/2020,Clark Fork River at Noxon,Total dissolved solids,122000
12/16/2010,Clark Fork River below Cabinet Gorge Dam,Total dissolved solids,122000
7/7/2010,Clark Fork River above Missoula,Total dissolved solids,122200
7/9/2008,Clark Fork River below Warm Springs,Total dissolved solids,122200
7/22/2010,Clark Fork River at Huson,Total dissolved solids,122700
7/22/2003,Clark Fork River at Huson,Total dissolved solids,122800
7/20/2011,Clark Fork River below Warm Springs,Total dissolved solids,122800
1/12/2011,Clark Fork River below Cabinet Gorge Dam,Total dissolved solids,123000
10/11/2016,Clark Fork River below Cabinet Gorge Dam,Total dissolved solids,123000
8/10/1998,Clark Fork River above Missoula,Total dissolved solids,123000
4/6/1999,Clark Fork River at Harper Bridge,Total dissolved solids,123000
4/7/1999,Clark Fork River above Flathead,Total dissolved solids,123000
3/2/1999,Clark Fork River at Harper Bridge,Total dissolved solids,123000
10/24/2013,Clark Fork River below Thompson Falls,Total dissolved solids,123000
8/15/2017,Clark Fork River at Noxon,Total dissolved solids,123000
7/21/2021,Clark Fork River below Thompson Falls,Total dissolved solids,123000
3/18/2021,Clark Fork River below Cabinet Gorge Dam,Total dissolved solids,123000
9/11/2008,Clark Fork River above Flathead,Total dissolved solids,123400
8/16/2010,Clark Fork River below Cabinet Gorge Dam,Total dissolved solids,124000
8/19/2009,Clark Fork River below Cabinet Gorge Dam,Total dissolved solids,124000
2/15/2011,Clark Fork River below Thompson Falls,Total dissolved solids,124000
10/11/2016,Clark Fork River at Noxon,Total dissolved solids,124000
8/16/2011,Clark Fork River below Thompson Falls,Total dissolved solids,124000
8/21/2001,Clark Fork River at Harper Bridge,Total dissolved solids,124000
8/20/2002,Clark Fork River at Harper Bridge,Total dissolved solids,124000
4/15/2012,Clark Fork River below Cabinet Gorge Dam,Total dissolved solids,124000
4/15/2012,Clark Fork River at Noxon,Total dissolved solids,124000
8/10/2015,Clark Fork River at Noxon,Total dissolved solids,124000
10/11/2016,Clark Fork River below Thompson Falls,Total dissolved solids,124000
11/19/2014,Clark Fork River below Thompson Falls,Total dissolved solids,124000
9/13/2022,Clark Fork River below Cabinet Gorge Dam,Total dissolved solids,124000
9/19/2011,Clark Fork River below Cabinet Gorge Dam,Total dissolved solids,124000
8/16/2022,Clark Fork River below Cabinet Gorge Dam,Total dissolved solids,124000
7/7/2016,Clark Fork River above Flathead,Total dissolved solids,124100
7/11/2018,Clark Fork River above Flathead,Total dissolved solids,124100
7/14/2010,Clark Fork River below Warm Springs,Total dissolved solids,124100
7/12/2017,Clark Fork River above Flathead,Total dissolved solids,124100
7/11/2013,Clark Fork River above Flathead,Total dissolved solids,124100
6/25/2008,Clark Fork River above Little Blackfoot,Total dissolved solids,124600
6/24/2009,Clark Fork River below Warm Springs,Total dissolved solids,124900
1/12/2011,Clark Fork River at Noxon,Total dissolved solids,125000
8/16/2010,Clark Fork River at Noxon,Total dissolved solids,125000
9/15/2015,Clark Fork River below Cabinet Gorge Dam,Total dissolved solids,125000
9/12/2016,Clark Fork River below Cabinet Gorge Dam,Total dissolved solids,125000
7/18/2001,Clark Fork River at Harper Bridge,Total dissolved solids,125000
9/9/2009,Clark Fork River at Noxon,Total dissolved solids,125000
9/13/2022,Clark Fork River at Noxon,Total dissolved solids,125000
11/15/2011,Clark Fork River below Cabinet Gorge Dam,Total dissolved solids,125000
8/18/2021,Clark Fork River at Noxon,Total dissolved solids,125000
9/30/2021,Clark Fork River at Noxon,Total dissolved solids,125000
9/10/2009,Clark Fork River above Flathead,Total dissolved solids,125000
8/6/2009,Clark Fork River above Flathead,Total dissolved solids,125000
8/16/2022,Clark Fork River at Noxon,Total dissolved solids,125000
7/29/2016,Clark Fork River above Flathead,Total dissolved solids,125500
8/19/2003,Clark Fork River above Flathead,Total dissolved solids,125500
7/19/2012,Clark Fork River at Huson,Total dissolved solids,125500
8/11/2011,Clark Fork River above Flathead,Total dissolved solids,125500
6/23/2010,Clark Fork River below Warm Springs,Total dissolved solids,125700
8/14/2018,Clark Fork River below Cabinet Gorge Dam,Total dissolved solids,126000
10/15/2014,Clark Fork River below Cabinet Gorge Dam,Total dissolved solids,126000
10/15/2014,Clark Fork River at Noxon,Total dissolved solids,126000
9/17/2014,Clark Fork River at Noxon,Total dissolved solids,126000
10/15/2014,Clark Fork River below Thompson Falls,Total dissolved solids,126000
11/17/2020,Clark Fork River below Cabinet Gorge Dam,Total dissolved solids,126000
11/18/1998,Clark Fork River above Flathead,Total dissolved solids,126000
7/13/1999,Clark Fork River below Missoula,Total dissolved solids,126000
11/21/2000,Clark Fork River at Noxon,Total dissolved solids,126000
7/18/2000,Clark Fork River at Harper Bridge,Total dissolved solids,126000
9/26/2001,Clark Fork River above Flathead,Total dissolved solids,126000
9/25/2002,Clark Fork River above Flathead,Total dissolved solids,126000
3/5/2002,Clark Fork River at Harper Bridge,Total dissolved solids,126000
11/29/2021,Clark Fork River below Cabinet Gorge Dam,Total dissolved solids,126000
9/14/2017,Clark Fork River below Cabinet Gorge Dam,Total dissolved solids,126000
8/12/2020,Clark Fork River below Thompson Falls,Total dissolved solids,126000
4/21/2020,Clark Fork River below Cabinet Gorge Dam,Total dissolved solids,126000
10/14/2010,Clark Fork River below Cabinet Gorge Dam,Total dissolved solids,126000
8/11/2016,Clark Fork River above Flathead,Total dissolved solids,126100
7/17/2008,Clark Fork River below Missoula,Total dissolved solids,126500
7/16/2008,Clark Fork River above Missoula,Total dissolved solids,126500
7/15/2010,Clark Fork River below Missoula,Total dissolved solids,126600
12/17/2010,Clark Fork River at Noxon,Total dissolved solids,127000
10/15/2010,Clark Fork River at Noxon,Total dissolved solids,127000
2/18/2010,Clark Fork River below Cabinet Gorge Dam,Total dissolved solids,127000
9/9/1998,Clark Fork River below Missoula,Total dissolved solids,127000
8/14/2000,Clark Fork River at Harper Bridge,Total dissolved solids,127000
11/20/2001,Clark Fork River above Flathead,Total dissolved solids,127000
4/2/2002,Clark Fork River at Harper Bridge,Total dissolved solids,127000
7/23/2002,Clark Fork River below Missoula,Total dissolved solids,127000
7/23/2002,Clark Fork River above Missoula,Total dissolved solids,127000
9/13/2022,Clark Fork River below Thompson Falls,Total dissolved solids,127000
8/14/2018,Clark Fork River at Noxon,Total dissolved solids,127000
9/19/2013,Clark Fork River below Thompson Falls,Total dissolved solids,127000
11/10/2015,Clark Fork River below Thompson Falls,Total dissolved solids,127000
8/16/2022,Clark Fork River below Thompson Falls,Total dissolved solids,127000
9/19/2011,Clark Fork River at Noxon,Total dissolved solids,127000
11/15/2022,Clark Fork River below Cabinet Gorge Dam,Total dissolved solids,127000
11/15/2011,Clark Fork River at Noxon,Total dissolved solids,127000
9/14/2017,Clark Fork River below Thompson Falls,Total dissolved solids,127000
7/11/2018,Clark Fork River at Huson,Total dissolved solids,127400
8/21/2008,Clark Fork River at Huson,Total dissolved solids,127500
8/14/2008,Clark Fork River at Huson,Total dissolved solids,127600
7/30/2009,Clark Fork River at Huson,Total dissolved solids,127600
9/12/2016,Clark Fork River at Noxon,Total dissolved solids,128000
9/14/2017,Clark Fork River at Noxon,Total dissolved solids,128000
8/8/2016,Clark Fork River below Thompson Falls,Total dissolved solids,128000
9/15/2015,Clark Fork River at Noxon,Total dissolved solids,128000
4/7/1999,Clark Fork River at Huson,Total dissolved solids,128000
2/29/2000,Clark Fork River at Harper Bridge,Total dissolved solids,128000
12/21/2000,Clark Fork River above Flathead,Total dissolved solids,128000
7/17/2000,Clark Fork River above Missoula,Total dissolved solids,128000
12/20/2001,Clark Fork River above Flathead,Total dissolved solids,128000
3/16/2012,Clark Fork River below Thompson Falls,Total dissolved solids,128000
9/30/2021,Clark Fork River below Cabinet Gorge Dam,Total dissolved solids,128000
7/14/2011,Clark Fork River below Missoula,Total dissolved solids,128100
7/23/2008,Clark Fork River above Missoula,Total dissolved solids,128100
8/19/2010,Clark Fork River above Flathead,Total dissolved solids,128100
8/25/2011,Clark Fork River above Flathead,Total dissolved solids,128100
8/5/2003,Clark Fork River at Huson,Total dissolved solids,128200
9/25/2008,Clark Fork River above Flathead,Total dissolved solids,128600
7/11/2011,Clark Fork River above Missoula,Total dissolved solids,128700
6/23/2003,Clark Fork River below Warm Springs,Total dissolved solids,128700
7/3/2019,Clark Fork River above Flathead,Total dissolved solids,128700
6/22/2011,Clark Fork River below Warm Springs,Total dissolved solids,128700
7/7/2010,Clark Fork River below Warm Springs,Total dissolved solids,128700
9/16/2010,Clark Fork River above Flathead,Total dissolved solids,128700
8/19/2009,Clark Fork River at Noxon,Total dissolved solids,129000
3/15/2010,Clark Fork River below Cabinet Gorge Dam,Total dissolved solids,129000
8/16/2010,Clark Fork River below Thompson Falls,Total dissolved solids,129000
2/18/2010,Clark Fork River at Noxon,Total dissolved solids,129000
12/14/1999,Clark Fork River at Harper Bridge,Total dissolved solids,129000
12/15/1999,Clark Fork River above Flathead,Total dissolved solids,129000
7/17/2000,Clark Fork River below Missoula,Total dissolved solids,129000
11/21/2000,Clark Fork River at Huson,Total dissolved solids,129000
8/21/2001,Clark Fork River at Huson,Total dissolved solids,129000
11/19/2001,Clark Fork River at Harper Bridge,Total dissolved solids,129000
2/12/2012,Clark Fork River below Cabinet Gorge Dam,Total dissolved solids,129000
10/19/2021,Clark Fork River below Cabinet Gorge Dam,Total dissolved solids,129000
10/24/2022,Clark Fork River below Cabinet Gorge Dam,Total dissolved solids,129000
8/12/2010,Clark Fork River above Flathead,Total dissolved solids,129200
6/30/2011,Clark Fork River at Huson,Total dissolved solids,129300
7/16/2015,Clark Fork River above Flathead,Total dissolved solids,129300
8/18/2011,Clark Fork River above Flathead,Total dissolved solids,129300
9/9/2010,Clark Fork River above Flathead,Total dissolved solids,129600
7/16/2008,Clark Fork River below Warm Springs,Total dissolved solids,129700
9/2/2010,Clark Fork River above Flathead,Total dissolved solids,129700
1/20/2010,Clark Fork River below Cabinet Gorge Dam,Total dissolved solids,130000
10/15/2009,Clark Fork River below Cabinet Gorge Dam,Total dissolved solids,130000
9/16/2010,Clark Fork River below Cabinet Gorge Dam,Total dissolved solids,130000
3/15/2010,Clark Fork River at Noxon,Total dissolved solids,130000
12/17/2010,Clark Fork River below Thompson Falls,Total dissolved solids,130000
1/20/2010,Clark Fork River below Thompson Falls,Total dissolved solids,130000
10/6/1998,Clark Fork River at Harper Bridge,Total dissolved solids,130000
7/18/2001,Clark Fork River at Huson,Total dissolved solids,130000
8/20/2002,Clark Fork River at Huson,Total dissolved solids,130000
7/26/2012,Clark Fork River above Flathead,Total dissolved solids,130000
1/13/2012,Clark Fork River below Thompson Falls,Total dissolved solids,130000
3/16/2012,Clark Fork River at Noxon,Total dissolved solids,130000
1/13/2012,Clark Fork River below Cabinet Gorge Dam,Total dissolved solids,130000
1/13/2012,Clark Fork River at Noxon,Total dissolved solids,130000
9/17/2014,Clark Fork River below Thompson Falls,Total dissolved solids,130000
2/18/2010,Clark Fork River below Thompson Falls,Total dissolved solids,130000
9/19/2011,Clark Fork River below Thompson Falls,Total dissolved solids,130000
9/12/2016,Clark Fork River below Thompson Falls,Total dissolved solids,130000
8/18/2021,Clark Fork River below Thompson Falls,Total dissolved solids,130000
8/2/2015,Clark Fork River above Flathead,Total dissolved solids,130700
9/16/2003,Clark Fork River above Flathead,Total dissolved solids,130700
8/27/2009,Clark Fork River above Flathead,Total dissolved solids,130800
1/20/2010,Clark Fork River at Noxon,Total dissolved solids,131000
10/13/2015,Clark Fork River below Cabinet Gorge Dam,Total dissolved solids,131000
8/19/2009,Clark Fork River below Thompson Falls,Total dissolved solids,131000
10/13/2015,Clark Fork River at Noxon,Total dissolved solids,131000
5/24/1999,Clark Fork River at Gold Creek,Total dissolved solids,131000
3/28/2000,Clark Fork River below Missoula,Total dissolved solids,131000
8/15/2000,Clark Fork River at Huson,Total dissolved solids,131000
10/17/2000,Clark Fork River above Flathead,Total dissolved solids,131000
9/13/2000,Clark Fork River above Flathead,Total dissolved solids,131000
9/25/2001,Clark Fork River at Harper Bridge,Total dissolved solids,131000
2/12/2012,Clark Fork River at Noxon,Total dissolved solids,131000
3/16/2012,Clark Fork River below Cabinet Gorge Dam,Total dissolved solids,131000
9/15/2015,Clark Fork River below Thompson Falls,Total dissolved solids,131000
8/15/2017,Clark Fork River below Thompson Falls,Total dissolved solids,131000
9/3/2003,Clark Fork River above Flathead,Total dissolved solids,131100
7/12/2017,Clark Fork River at Huson,Total dissolved solids,131300
7/27/2011,Clark Fork River below Warm Springs,Total dissolved solids,131300
7/14/2010,Clark Fork River above Missoula,Total dissolved solids,131400
7/16/2009,Clark Fork River below Missoula,Total dissolved solids,131800
7/15/2009,Clark Fork River above Missoula,Total dissolved solids,131900
