agency_cd,site_no,datetime,Day,Month,Year,Q_CFS,STAT
USGS,BN,12/6/1998,6,12,1998,635,A
USGS,BN,12/7/1998,7,12,1998,639,A
USGS,BN,12/8/1998,8,12,1998,641,A
USGS,BN,12/9/1998,9,12,1998,631,A
USGS,BN,12/10/1998,10,12,1998,587,A
USGS,BN,12/11/1998,11,12,1998,630,A
USGS,BN,12/12/1998,12,12,1998,681,A
USGS,BN,12/13/1998,13,12,1998,673,A
USGS,BN,12/14/1998,14,12,1998,679,A
USGS,BN,12/15/1998,15,12,1998,665,A
USGS,BN,12/16/1998,16,12,1998,656,A
USGS,BN,12/17/1998,17,12,1998,665,A
USGS,BN,12/18/1998,18,12,1998,647,A
USGS,BN,12/19/1998,19,12,1998,426,A
USGS,BN,12/20/1998,20,12,1998,185,A
USGS,BN,12/21/1998,21,12,1998,175,A
USGS,BN,12/22/1998,22,12,1998,212,A
USGS,BN,12/23/1998,23,12,1998,272,A
USGS,BN,12/24/1998,24,12,1998,303,A
USGS,BN,12/25/1998,25,12,1998,370,A
USGS,BN,12/26/1998,26,12,1998,467,A
USGS,BN,12/27/1998,27,12,1998,487,A
USGS,BN,12/28/1998,28,12,1998,515,A
USGS,BN,12/29/1998,29,12,1998,568,A
USGS,BN,12/30/1998,30,12,1998,653,A
USGS,BN,12/31/1998,31,12,1998,694,A
USGS,BN,1/1/1999,1,1,1999,650,A
USGS,BN,1/2/1999,2,1,1999,620,A
USGS,BN,1/3/1999,3,1,1999,584,A
USGS,BN,1/4/1999,4,1,1999,592,A
USGS,BN,1/5/1999,5,1,1999,638,A
USGS,BN,1/6/1999,6,1,1999,675,A
USGS,BN,1/7/1999,7,1,1999,678,A
USGS,BN,1/8/1999,8,1,1999,650,A
USGS,BN,1/9/1999,9,1,1999,643,A
USGS,BN,1/10/1999,10,1,1999,644,A
USGS,BN,1/11/1999,11,1,1999,717,A
USGS,BN,1/12/1999,12,1,1999,726,A
USGS,BN,1/13/1999,13,1,1999,661,A
USGS,BN,1/14/1999,14,1,1999,634,A
USGS,BN,1/15/1999,15,1,1999,668,A
USGS,BN,1/16/1999,16,1,1999,661,A
USGS,BN,1/17/1999,17,1,1999,621,A
USGS,BN,1/18/1999,18,1,1999,609,A
USGS,BN,1/19/1999,19,1,1999,602,A
USGS,BN,1/20/1999,20,1,1999,595,A
USGS,BN,1/21/1999,21,1,1999,594,A
USGS,BN,1/22/1999,22,1,1999,587,A
USGS,BN,1/23/1999,23,1,1999,575,A
USGS,BN,1/24/1999,24,1,1999,527,A
USGS,BN,1/25/1999,25,1,1999,497,A
USGS,BN,1/26/1999,26,1,1999,506,A
USGS,BN,1/27/1999,27,1,1999,514,A
USGS,BN,1/28/1999,28,1,1999,518,A
USGS,BN,1/29/1999,29,1,1999,544,A
USGS,BN,1/30/1999,30,1,1999,542,A
USGS,BN,1/31/1999,31,1,1999,551,A
USGS,BN,2/1/1999,1,2,1999,554,A
USGS,BN,2/2/1999,2,2,1999,540,A
USGS,BN,2/3/1999,3,2,1999,542,A
USGS,BN,2/4/1999,4,2,1999,559,A
USGS,BN,2/5/1999,5,2,1999,539,A
USGS,BN,2/6/1999,6,2,1999,556,A
USGS,BN,2/7/1999,7,2,1999,564,A
USGS,BN,2/8/1999,8,2,1999,557,A
USGS,BN,2/9/1999,9,2,1999,563,A
USGS,BN,2/10/1999,10,2,1999,557,A
USGS,BN,2/11/1999,11,2,1999,527,A
USGS,BN,2/12/1999,12,2,1999,502,A
USGS,BN,2/13/1999,13,2,1999,533,A
USGS,BN,2/14/1999,14,2,1999,576,A
USGS,BN,2/15/1999,15,2,1999,555,A
USGS,BN,2/16/1999,16,2,1999,538,A
USGS,BN,2/17/1999,17,2,1999,548,A
USGS,BN,2/18/1999,18,2,1999,539,A
USGS,BN,2/19/1999,19,2,1999,538,A
USGS,BN,2/20/1999,20,2,1999,534,A
USGS,BN,2/21/1999,21,2,1999,533,A
USGS,BN,2/22/1999,22,2,1999,530,A
USGS,BN,2/23/1999,23,2,1999,541,A
USGS,BN,2/24/1999,24,2,1999,565,A
USGS,BN,2/25/1999,25,2,1999,694,A
USGS,BN,2/26/1999,26,2,1999,675,A
USGS,BN,2/27/1999,27,2,1999,606,A
USGS,BN,2/28/1999,28,2,1999,666,A
USGS,BN,3/1/1999,1,3,1999,1060,A
USGS,BN,3/2/1999,2,3,1999,780,A
USGS,BN,3/3/1999,3,3,1999,666,A
USGS,BN,3/4/1999,4,3,1999,609,A
USGS,BN,3/5/1999,5,3,1999,573,A
USGS,BN,3/6/1999,6,3,1999,544,A
USGS,BN,3/7/1999,7,3,1999,549,A
USGS,BN,3/8/1999,8,3,1999,560,A
USGS,BN,3/9/1999,9,3,1999,563,A
USGS,BN,3/10/1999,10,3,1999,562,A
USGS,BN,3/11/1999,11,3,1999,562,A
USGS,BN,3/12/1999,12,3,1999,559,A
USGS,BN,3/13/1999,13,3,1999,563,A
USGS,BN,3/14/1999,14,3,1999,626,A
USGS,BN,3/15/1999,15,3,1999,761,A
USGS,BN,3/16/1999,16,3,1999,872,A
USGS,BN,3/17/1999,17,3,1999,698,A
USGS,BN,3/18/1999,18,3,1999,657,A
USGS,BN,3/19/1999,19,3,1999,727,A
USGS,BN,3/20/1999,20,3,1999,842,A
USGS,BN,3/21/1999,21,3,1999,975,A
USGS,BN,3/22/1999,22,3,1999,1100,A
USGS,BN,3/23/1999,23,3,1999,996,A
USGS,BN,3/24/1999,24,3,1999,943,A
USGS,BN,3/25/1999,25,3,1999,978,A
USGS,BN,3/26/1999,26,3,1999,1040,A
USGS,BN,3/27/1999,27,3,1999,948,A
USGS,BN,3/28/1999,28,3,1999,838,A
USGS,BN,3/29/1999,29,3,1999,808,A
USGS,BN,3/30/1999,30,3,1999,793,A
USGS,BN,3/31/1999,31,3,1999,777,A
USGS,BN,4/1/1999,1,4,1999,742,A
USGS,BN,4/2/1999,2,4,1999,697,A
USGS,BN,4/3/1999,3,4,1999,699,A
USGS,BN,4/4/1999,4,4,1999,691,A
USGS,BN,4/5/1999,5,4,1999,677,A
USGS,BN,4/6/1999,6,4,1999,661,A
USGS,BN,4/7/1999,7,4,1999,649,A
USGS,BN,4/8/1999,8,4,1999,650,A
USGS,BN,4/9/1999,9,4,1999,658,A
USGS,BN,4/10/1999,10,4,1999,656,A
USGS,BN,4/11/1999,11,4,1999,643,A
USGS,BN,4/12/1999,12,4,1999,648,A
USGS,BN,4/13/1999,13,4,1999,656,A
USGS,BN,4/14/1999,14,4,1999,669,A
USGS,BN,4/15/1999,15,4,1999,677,A
USGS,BN,4/16/1999,16,4,1999,669,A
USGS,BN,4/17/1999,17,4,1999,673,A
USGS,BN,4/18/1999,18,4,1999,687,A
USGS,BN,4/19/1999,19,4,1999,730,A
USGS,BN,4/20/1999,20,4,1999,810,A
USGS,BN,4/21/1999,21,4,1999,877,A
USGS,BN,4/22/1999,22,4,1999,882,A
USGS,BN,4/23/1999,23,4,1999,856,A
USGS,BN,4/24/1999,24,4,1999,816,A
USGS,BN,4/25/1999,25,4,1999,791,A
USGS,BN,4/26/1999,26,4,1999,785,A
USGS,BN,4/27/1999,27,4,1999,813,A
USGS,BN,4/28/1999,28,4,1999,899,A
USGS,BN,4/29/1999,29,4,1999,912,A
USGS,BN,4/30/1999,30,4,1999,866,A
USGS,BN,5/1/1999,1,5,1999,844,A
USGS,BN,5/2/1999,2,5,1999,868,A
USGS,BN,5/3/1999,3,5,1999,887,A
USGS,BN,5/4/1999,4,5,1999,900,A
USGS,BN,5/5/1999,5,5,1999,853,A
USGS,BN,5/6/1999,6,5,1999,810,A
USGS,BN,5/7/1999,7,5,1999,787,A
USGS,BN,5/8/1999,8,5,1999,773,A
USGS,BN,5/9/1999,9,5,1999,787,A
USGS,BN,5/10/1999,10,5,1999,840,A
USGS,BN,5/11/1999,11,5,1999,842,A
USGS,BN,5/12/1999,12,5,1999,845,A
USGS,BN,5/13/1999,13,5,1999,814,A
USGS,BN,5/14/1999,14,5,1999,751,A
USGS,BN,5/15/1999,15,5,1999,667,A
USGS,BN,5/16/1999,16,5,1999,670,A
USGS,BN,5/17/1999,17,5,1999,671,A
USGS,BN,5/18/1999,18,5,1999,666,A
USGS,BN,5/19/1999,19,5,1999,686,A
USGS,BN,5/20/1999,20,5,1999,693,A
USGS,BN,5/21/1999,21,5,1999,721,A
USGS,BN,5/22/1999,22,5,1999,768,A
USGS,BN,5/23/1999,23,5,1999,888,A
USGS,BN,5/24/1999,24,5,1999,996,A
USGS,BN,5/25/1999,25,5,1999,1120,A
USGS,BN,5/26/1999,26,5,1999,1250,A
USGS,BN,5/27/1999,27,5,1999,1340,A
USGS,BN,5/28/1999,28,5,1999,1350,A
USGS,BN,5/29/1999,29,5,1999,1480,A
USGS,BN,5/30/1999,30,5,1999,1970,A
USGS,BN,5/31/1999,31,5,1999,2060,A
USGS,BN,6/1/1999,1,6,1999,1890,A
USGS,BN,6/2/1999,2,6,1999,1940,A
USGS,BN,6/3/1999,3,6,1999,2230,A
USGS,BN,6/4/1999,4,6,1999,2840,A
USGS,BN,6/5/1999,5,6,1999,2830,A
USGS,BN,6/6/1999,6,6,1999,2560,A
USGS,BN,6/7/1999,7,6,1999,2340,A
USGS,BN,6/8/1999,8,6,1999,2160,A
USGS,BN,6/9/1999,9,6,1999,2130,A
USGS,BN,6/10/1999,10,6,1999,1880,A
USGS,BN,6/11/1999,11,6,1999,1570,A
USGS,BN,6/12/1999,12,6,1999,1360,A
USGS,BN,6/13/1999,13,6,1999,1240,A
USGS,BN,6/14/1999,14,6,1999,1240,A
USGS,BN,6/15/1999,15,6,1999,1280,A
USGS,BN,6/16/1999,16,6,1999,1360,A
USGS,BN,6/17/1999,17,6,1999,1570,A
USGS,BN,6/18/1999,18,6,1999,1630,A
USGS,BN,6/19/1999,19,6,1999,1600,A
USGS,BN,6/20/1999,20,6,1999,1560,A
USGS,BN,6/21/1999,21,6,1999,1470,A
USGS,BN,6/22/1999,22,6,1999,1410,A
USGS,BN,6/23/1999,23,6,1999,1390,A
USGS,BN,6/24/1999,24,6,1999,1220,A
USGS,BN,6/25/1999,25,6,1999,1150,A
USGS,BN,6/26/1999,26,6,1999,1110,A
USGS,BN,6/27/1999,27,6,1999,1040,A
USGS,BN,6/28/1999,28,6,1999,943,A
USGS,BN,6/29/1999,29,6,1999,854,A
USGS,BN,6/30/1999,30,6,1999,849,A
USGS,BN,7/1/1999,1,7,1999,877,A
USGS,BN,7/2/1999,2,7,1999,909,A
USGS,BN,7/3/1999,3,7,1999,879,A
USGS,BN,7/4/1999,4,7,1999,823,A
USGS,BN,7/5/1999,5,7,1999,788,A
USGS,BN,7/6/1999,6,7,1999,736,A
USGS,BN,7/7/1999,7,7,1999,671,A
USGS,BN,7/8/1999,8,7,1999,606,A
USGS,BN,7/9/1999,9,7,1999,571,A
USGS,BN,7/10/1999,10,7,1999,544,A
USGS,BN,7/11/1999,11,7,1999,518,A
USGS,BN,7/12/1999,12,7,1999,479,A
USGS,BN,7/13/1999,13,7,1999,466,A
USGS,BN,7/14/1999,14,7,1999,446,A
USGS,BN,7/15/1999,15,7,1999,424,A
USGS,BN,7/16/1999,16,7,1999,427,A
USGS,BN,7/17/1999,17,7,1999,431,A
USGS,BN,7/18/1999,18,7,1999,439,A
USGS,BN,7/19/1999,19,7,1999,436,A
USGS,BN,7/20/1999,20,7,1999,422,A
USGS,BN,7/21/1999,21,7,1999,430,A
USGS,BN,7/22/1999,22,7,1999,407,A
USGS,BN,7/23/1999,23,7,1999,384,A
USGS,BN,7/24/1999,24,7,1999,370,A
USGS,BN,7/25/1999,25,7,1999,357,A
USGS,BN,7/26/1999,26,7,1999,330,A
USGS,BN,7/27/1999,27,7,1999,320,A
USGS,BN,7/28/1999,28,7,1999,305,A
USGS,BN,7/29/1999,29,7,1999,293,A
USGS,BN,7/30/1999,30,7,1999,263,A
USGS,BN,7/31/1999,31,7,1999,236,A
USGS,BN,8/1/1999,1,8,1999,232,A
USGS,BN,8/2/1999,2,8,1999,232,A
USGS,BN,8/3/1999,3,8,1999,237,A
USGS,BN,8/4/1999,4,8,1999,233,A
USGS,BN,8/5/1999,5,8,1999,275,A
USGS,BN,8/6/1999,6,8,1999,298,A
USGS,BN,8/7/1999,7,8,1999,295,A
USGS,BN,8/8/1999,8,8,1999,276,A
USGS,BN,8/9/1999,9,8,1999,269,A
USGS,BN,8/10/1999,10,8,1999,279,A
USGS,BN,8/11/1999,11,8,1999,282,A
USGS,BN,8/12/1999,12,8,1999,328,A
USGS,BN,8/13/1999,13,8,1999,395,A
USGS,BN,8/14/1999,14,8,1999,416,A
USGS,BN,8/15/1999,15,8,1999,423,A
USGS,BN,8/16/1999,16,8,1999,422,A
USGS,BN,8/17/1999,17,8,1999,402,A
USGS,BN,8/18/1999,18,8,1999,389,A
USGS,BN,8/19/1999,19,8,1999,375,A
USGS,BN,8/20/1999,20,8,1999,358,A
USGS,BN,8/21/1999,21,8,1999,350,A
USGS,BN,8/22/1999,22,8,1999,335,A
USGS,BN,8/23/1999,23,8,1999,335,A
USGS,BN,8/24/1999,24,8,1999,326,A
USGS,BN,8/25/1999,25,8,1999,347,A
USGS,BN,8/26/1999,26,8,1999,336,A
USGS,BN,8/27/1999,27,8,1999,317,A
USGS,BN,8/28/1999,28,8,1999,320,A
USGS,BN,8/29/1999,29,8,1999,348,A
USGS,BN,8/30/1999,30,8,1999,350,A
USGS,BN,8/31/1999,31,8,1999,352,A
USGS,BN,9/1/1999,1,9,1999,359,A
USGS,BN,9/2/1999,2,9,1999,363,A
USGS,BN,9/3/1999,3,9,1999,378,A
USGS,BN,9/4/1999,4,9,1999,418,A
USGS,BN,9/5/1999,5,9,1999,420,A
USGS,BN,9/6/1999,6,9,1999,416,A
USGS,BN,9/7/1999,7,9,1999,404,A
USGS,BN,9/8/1999,8,9,1999,393,A
USGS,BN,9/9/1999,9,9,1999,402,A
USGS,BN,9/10/1999,10,9,1999,399,A
USGS,BN,9/11/1999,11,9,1999,391,A
USGS,BN,9/12/1999,12,9,1999,394,A
USGS,BN,9/13/1999,13,9,1999,402,A
USGS,BN,9/14/1999,14,9,1999,409,A
USGS,BN,9/15/1999,15,9,1999,414,A
USGS,BN,9/16/1999,16,9,1999,411,A
USGS,BN,9/17/1999,17,9,1999,408,A
USGS,BN,9/18/1999,18,9,1999,405,A
USGS,BN,9/19/1999,19,9,1999,416,A
USGS,BN,9/20/1999,20,9,1999,424,A
USGS,BN,9/21/1999,21,9,1999,399,A
USGS,BN,9/22/1999,22,9,1999,393,A
USGS,BN,9/23/1999,23,9,1999,376,A
USGS,BN,9/24/1999,24,9,1999,365,A
USGS,BN,9/25/1999,25,9,1999,359,A
USGS,BN,9/26/1999,26,9,1999,374,A
USGS,BN,9/27/1999,27,9,1999,388,A
USGS,BN,9/28/1999,28,9,1999,398,A
USGS,BN,9/29/1999,29,9,1999,415,A
USGS,BN,9/30/1999,30,9,1999,435,A
USGS,BN,10/1/1999,1,10,1999,475,A
USGS,BN,10/2/1999,2,10,1999,476,A
USGS,BN,10/3/1999,3,10,1999,478,A
USGS,BN,10/4/1999,4,10,1999,473,A
USGS,BN,10/5/1999,5,10,1999,483,A
USGS,BN,10/6/1999,6,10,1999,496,A
USGS,BN,10/7/1999,7,10,1999,504,A
USGS,BN,10/8/1999,8,10,1999,512,A
USGS,BN,10/9/1999,9,10,1999,519,A
USGS,BN,10/10/1999,10,10,1999,535,A
USGS,BN,10/11/1999,11,10,1999,543,A
USGS,BN,10/12/1999,12,10,1999,555,A
USGS,BN,10/13/1999,13,10,1999,546,A
USGS,BN,10/14/1999,14,10,1999,542,A
USGS,BN,10/15/1999,15,10,1999,545,A
USGS,BN,10/16/1999,16,10,1999,559,A
USGS,BN,10/17/1999,17,10,1999,574,A
USGS,BN,10/18/1999,18,10,1999,574,A
USGS,BN,10/19/1999,19,10,1999,569,A
USGS,BN,10/20/1999,20,10,1999,562,A
USGS,BN,10/21/1999,21,10,1999,559,A
USGS,BN,10/22/1999,22,10,1999,551,A
USGS,BN,10/23/1999,23,10,1999,554,A
USGS,BN,10/24/1999,24,10,1999,553,A
USGS,BN,10/25/1999,25,10,1999,551,A
USGS,BN,10/26/1999,26,10,1999,546,A
USGS,BN,10/27/1999,27,10,1999,565,A
USGS,BN,10/28/1999,28,10,1999,594,A
USGS,BN,10/29/1999,29,10,1999,616,A
USGS,BN,10/30/1999,30,10,1999,604,A
USGS,BN,10/31/1999,31,10,1999,599,A
USGS,BN,11/1/1999,1,11,1999,586,A
USGS,BN,11/2/1999,2,11,1999,578,A
USGS,BN,11/3/1999,3,11,1999,574,A
USGS,BN,11/4/1999,4,11,1999,576,A
USGS,BN,11/5/1999,5,11,1999,572,A
USGS,BN,11/6/1999,6,11,1999,574,A
USGS,BN,11/7/1999,7,11,1999,579,A
USGS,BN,11/8/1999,8,11,1999,575,A
USGS,BN,11/9/1999,9,11,1999,572,A
USGS,BN,11/10/1999,10,11,1999,565,A
USGS,BN,11/11/1999,11,11,1999,563,A
USGS,BN,11/12/1999,12,11,1999,563,A
USGS,BN,11/13/1999,13,11,1999,560,A
USGS,BN,11/14/1999,14,11,1999,558,A
USGS,BN,11/15/1999,15,11,1999,554,A
USGS,BN,11/16/1999,16,11,1999,553,A
USGS,BN,11/17/1999,17,11,1999,558,A
USGS,BN,11/18/1999,18,11,1999,581,A
USGS,BN,11/19/1999,19,11,1999,581,A
USGS,BN,11/20/1999,20,11,1999,576,A
USGS,BN,11/21/1999,21,11,1999,572,A
USGS,BN,11/22/1999,22,11,1999,561,A
USGS,BN,11/23/1999,23,11,1999,537,A
USGS,BN,11/24/1999,24,11,1999,546,A
USGS,BN,11/25/1999,25,11,1999,570,A
USGS,BN,11/26/1999,26,11,1999,632,A
USGS,BN,11/27/1999,27,11,1999,648,A
USGS,BN,11/28/1999,28,11,1999,618,A
USGS,BN,11/29/1999,29,11,1999,595,A
USGS,BN,11/30/1999,30,11,1999,592,A
USGS,BN,12/1/1999,1,12,1999,597,A
USGS,BN,12/2/1999,2,12,1999,582,A
USGS,BN,12/3/1999,3,12,1999,580,A
USGS,BN,12/4/1999,4,12,1999,512,A
USGS,BN,12/5/1999,5,12,1999,475,A
USGS,BN,12/6/1999,6,12,1999,557,A
USGS,BN,12/7/1999,7,12,1999,582,A
USGS,BN,12/8/1999,8,12,1999,554,A
USGS,BN,12/9/1999,9,12,1999,513,A
USGS,BN,12/10/1999,10,12,1999,538,A
USGS,BN,12/11/1999,11,12,1999,556,A
USGS,BN,12/12/1999,12,12,1999,573,A
USGS,BN,12/13/1999,13,12,1999,572,A
USGS,BN,12/14/1999,14,12,1999,526,A
USGS,BN,12/15/1999,15,12,1999,549,A
USGS,BN,12/16/1999,16,12,1999,573,A
USGS,BN,12/17/1999,17,12,1999,572,A
USGS,BN,12/18/1999,18,12,1999,576,A
USGS,BN,12/19/1999,19,12,1999,572,A
USGS,BN,12/20/1999,20,12,1999,563,A
USGS,BN,12/21/1999,21,12,1999,564,A
USGS,BN,12/22/1999,22,12,1999,563,A
USGS,BN,12/23/1999,23,12,1999,509,A
USGS,BN,12/24/1999,24,12,1999,487,A
USGS,BN,12/25/1999,25,12,1999,452,A
USGS,BN,12/26/1999,26,12,1999,418,A
USGS,BN,12/27/1999,27,12,1999,389,A
USGS,BN,12/28/1999,28,12,1999,355,A
USGS,BN,12/29/1999,29,12,1999,315,A
USGS,BN,12/30/1999,30,12,1999,334,A
USGS,BN,12/31/1999,31,12,1999,341,A
USGS,BN,1/1/2000,1,1,2000,495,A
USGS,BN,1/2/2000,2,1,2000,512,A
USGS,BN,1/3/2000,3,1,2000,474,A
USGS,BN,1/4/2000,4,1,2000,467,A
USGS,BN,1/5/2000,5,1,2000,508,A
USGS,BN,1/6/2000,6,1,2000,488,A
USGS,BN,1/7/2000,7,1,2000,489,A
USGS,BN,1/8/2000,8,1,2000,512,A
USGS,BN,1/9/2000,9,1,2000,504,A
USGS,BN,1/10/2000,10,1,2000,468,A
USGS,BN,1/11/2000,11,1,2000,484,A
USGS,BN,1/12/2000,12,1,2000,476,A
USGS,BN,1/13/2000,13,1,2000,406,A
USGS,BN,1/14/2000,14,1,2000,488,A
USGS,BN,1/15/2000,15,1,2000,543,A
USGS,BN,1/16/2000,16,1,2000,519,A
USGS,BN,1/17/2000,17,1,2000,531,A
USGS,BN,1/18/2000,18,1,2000,494,A
USGS,BN,1/19/2000,19,1,2000,499,A
USGS,BN,1/20/2000,20,1,2000,503,A
USGS,BN,1/21/2000,21,1,2000,516,A
USGS,BN,1/22/2000,22,1,2000,516,A
USGS,BN,1/23/2000,23,1,2000,518,A
USGS,BN,1/24/2000,24,1,2000,512,A
USGS,BN,1/25/2000,25,1,2000,497,A
USGS,BN,1/26/2000,26,1,2000,515,A
USGS,BN,1/27/2000,27,1,2000,510,A
USGS,BN,1/28/2000,28,1,2000,500,A
USGS,BN,1/29/2000,29,1,2000,466,A
USGS,BN,1/30/2000,30,1,2000,368,A
USGS,BN,1/31/2000,31,1,2000,318,A
USGS,BN,2/1/2000,1,2,2000,393,A
USGS,BN,2/2/2000,2,2,2000,688,A
USGS,BN,2/3/2000,3,2,2000,735,A
USGS,BN,2/4/2000,4,2,2000,554,A
USGS,BN,2/5/2000,5,2,2000,522,A
USGS,BN,2/6/2000,6,2,2000,526,A
USGS,BN,2/7/2000,7,2,2000,531,A
USGS,BN,2/8/2000,8,2,2000,541,A
USGS,BN,2/9/2000,9,2,2000,560,A
USGS,BN,2/10/2000,10,2,2000,556,A
USGS,BN,2/11/2000,11,2,2000,511,A
USGS,BN,2/12/2000,12,2,2000,490,A
USGS,BN,2/13/2000,13,2,2000,518,A
USGS,BN,2/14/2000,14,2,2000,510,A
USGS,BN,2/15/2000,15,2,2000,511,A
USGS,BN,2/16/2000,16,2,2000,506,A
USGS,BN,2/17/2000,17,2,2000,485,A
USGS,BN,2/18/2000,18,2,2000,469,A
USGS,BN,2/19/2000,19,2,2000,457,A
USGS,BN,2/20/2000,20,2,2000,452,A
USGS,BN,2/21/2000,21,2,2000,494,A
USGS,BN,2/22/2000,22,2,2000,519,A
USGS,BN,2/23/2000,23,2,2000,580,A
USGS,BN,2/24/2000,24,2,2000,586,A
USGS,BN,2/25/2000,25,2,2000,540,A
USGS,BN,2/26/2000,26,2,2000,512,A
USGS,BN,2/27/2000,27,2,2000,510,A
USGS,BN,2/28/2000,28,2,2000,651,A
USGS,BN,2/29/2000,29,2,2000,655,A
USGS,BN,3/1/2000,1,3,2000,589,A
USGS,BN,3/2/2000,2,3,2000,571,A
USGS,BN,3/3/2000,3,3,2000,560,A
USGS,BN,3/4/2000,4,3,2000,573,A
USGS,BN,3/5/2000,5,3,2000,590,A
USGS,BN,3/6/2000,6,3,2000,580,A
USGS,BN,3/7/2000,7,3,2000,566,A
USGS,BN,3/8/2000,8,3,2000,564,A
USGS,BN,3/9/2000,9,3,2000,547,A
USGS,BN,3/10/2000,10,3,2000,530,A
USGS,BN,3/11/2000,11,3,2000,526,A
USGS,BN,3/12/2000,12,3,2000,520,A
USGS,BN,3/13/2000,13,3,2000,509,A
USGS,BN,3/14/2000,14,3,2000,508,A
USGS,BN,3/15/2000,15,3,2000,506,A
USGS,BN,3/16/2000,16,3,2000,496,A
USGS,BN,3/17/2000,17,3,2000,498,A
USGS,BN,3/18/2000,18,3,2000,490,A
USGS,BN,3/19/2000,19,3,2000,492,A
USGS,BN,3/20/2000,20,3,2000,492,A
USGS,BN,3/21/2000,21,3,2000,483,A
USGS,BN,3/22/2000,22,3,2000,485,A
USGS,BN,3/23/2000,23,3,2000,495,A
USGS,BN,3/24/2000,24,3,2000,496,A
USGS,BN,3/25/2000,25,3,2000,484,A
USGS,BN,3/26/2000,26,3,2000,489,A
USGS,BN,3/27/2000,27,3,2000,509,A
USGS,BN,3/28/2000,28,3,2000,553,A
USGS,BN,3/29/2000,29,3,2000,564,A
USGS,BN,3/30/2000,30,3,2000,527,A
USGS,BN,3/31/2000,31,3,2000,506,A
USGS,BN,4/1/2000,1,4,2000,498,A
USGS,BN,4/2/2000,2,4,2000,519,A
USGS,BN,4/3/2000,3,4,2000,520,A
USGS,BN,4/4/2000,4,4,2000,512,A
USGS,BN,4/5/2000,5,4,2000,543,A
USGS,BN,4/6/2000,6,4,2000,568,A
USGS,BN,4/7/2000,7,4,2000,548,A
USGS,BN,4/8/2000,8,4,2000,521,A
USGS,BN,4/9/2000,9,4,2000,507,A
USGS,BN,4/10/2000,10,4,2000,510,A
USGS,BN,4/11/2000,11,4,2000,522,A
USGS,BN,4/12/2000,12,4,2000,514,A
USGS,BN,4/13/2000,13,4,2000,533,A
USGS,BN,4/14/2000,14,4,2000,572,A
USGS,BN,4/15/2000,15,4,2000,575,A
USGS,BN,4/16/2000,16,4,2000,565,A
USGS,BN,4/17/2000,17,4,2000,563,A
USGS,BN,4/18/2000,18,4,2000,570,A
USGS,BN,4/19/2000,19,4,2000,579,A
USGS,BN,4/20/2000,20,4,2000,587,A
USGS,BN,4/21/2000,21,4,2000,583,A
USGS,BN,4/22/2000,22,4,2000,589,A
USGS,BN,4/23/2000,23,4,2000,604,A
USGS,BN,4/24/2000,24,4,2000,636,A
USGS,BN,4/25/2000,25,4,2000,611,A
USGS,BN,4/26/2000,26,4,2000,585,A
USGS,BN,4/27/2000,27,4,2000,550,A
USGS,BN,4/28/2000,28,4,2000,508,A
USGS,BN,4/29/2000,29,4,2000,499,A
USGS,BN,4/30/2000,30,4,2000,478,A
USGS,BN,5/1/2000,1,5,2000,456,A
USGS,BN,5/2/2000,2,5,2000,418,A
USGS,BN,5/3/2000,3,5,2000,374,A
USGS,BN,5/4/2000,4,5,2000,340,A
USGS,BN,5/5/2000,5,5,2000,337,A
USGS,BN,5/6/2000,6,5,2000,343,A
USGS,BN,5/7/2000,7,5,2000,331,A
USGS,BN,5/8/2000,8,5,2000,322,A
USGS,BN,5/9/2000,9,5,2000,315,A
USGS,BN,5/10/2000,10,5,2000,325,A
USGS,BN,5/11/2000,11,5,2000,327,A
USGS,BN,5/12/2000,12,5,2000,291,A
USGS,BN,5/13/2000,13,5,2000,284,A
USGS,BN,5/14/2000,14,5,2000,274,A
USGS,BN,5/15/2000,15,5,2000,268,A
USGS,BN,5/16/2000,16,5,2000,264,A
USGS,BN,5/17/2000,17,5,2000,248,A
USGS,BN,5/18/2000,18,5,2000,240,A
USGS,BN,5/19/2000,19,5,2000,245,A
USGS,BN,5/20/2000,20,5,2000,250,A
USGS,BN,5/21/2000,21,5,2000,242,A
USGS,BN,5/22/2000,22,5,2000,246,A
USGS,BN,5/23/2000,23,5,2000,250,A
USGS,BN,5/24/2000,24,5,2000,257,A
USGS,BN,5/25/2000,25,5,2000,259,A
USGS,BN,5/26/2000,26,5,2000,247,A
USGS,BN,5/27/2000,27,5,2000,254,A
USGS,BN,5/28/2000,28,5,2000,250,A
USGS,BN,5/29/2000,29,5,2000,283,A
USGS,BN,5/30/2000,30,5,2000,298,A
USGS,BN,5/31/2000,31,5,2000,393,A
USGS,BN,6/1/2000,1,6,2000,498,A
USGS,BN,6/2/2000,2,6,2000,437,A
USGS,BN,6/3/2000,3,6,2000,382,A
USGS,BN,6/4/2000,4,6,2000,340,A
USGS,BN,6/5/2000,5,6,2000,335,A
USGS,BN,6/6/2000,6,6,2000,324,A
USGS,BN,6/7/2000,7,6,2000,295,A
USGS,BN,6/8/2000,8,6,2000,295,A
USGS,BN,6/9/2000,9,6,2000,288,A
USGS,BN,6/10/2000,10,6,2000,298,A
USGS,BN,6/11/2000,11,6,2000,332,A
USGS,BN,6/12/2000,12,6,2000,335,A
USGS,BN,6/13/2000,13,6,2000,334,A
USGS,BN,6/14/2000,14,6,2000,327,A
